grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,grating.stopped,resp.started,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,1,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,324.2171739998739,324.83337439992465,324.83337439992465,325.41604549996555,325.43279099999927,0.6154567000921816,327.431179799838,2.6307422001846135,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,327.4643153999932,328.163799099857,328.163799099857,328.7633206997998,328.7633206997998,0.6147050999570638,330.778419499984,2.629777800058946,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,330.79495319980197,331.41114359977655,331.41114359977655,332.0106612998061,332.0106612998061,0.6151158998254687,334.02583809988573,2.6302738999947906,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,334.0423378997948,334.82517689978704,334.82517689978704,335.42452679993585,335.42452679993585,0.6149352001957595,337.43962919991463,2.6300280999857932,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,337.4560549999587,338.02244769991376,338.02244769991376,338.622016799869,338.622016799869,0.6153259999118745,340.6368759998586,2.6301750999409705,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,340.6535879999865,341.3528296998702,341.3528296998702,341.95245139999315,341.95245139999315,0.6153137001674622,343.96756589994766,2.6304134000092745,j,0,decreament,0.6,11,standard,None,100,0.6929719001054764,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,343.9841268998571,344.5837379998993,344.5837379998993,345.18317009997554,345.18317009997554,0.6155464998446405,347.198208599817,2.630547699984163,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,347.214882100001,347.8976441998966,347.8976441998966,348.36409159982577,348.38055759994313,0.48198110004886985,350.3790324998554,2.4969365000724792,None,0,decreament,0.48,14,oddball,j,80,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,350.3955357999075,350.9617611998692,350.9617611998692,351.5612994998228,351.5612994998228,0.6153946002013981,353.57628219993785,2.630369500024244,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,353.59286369988695,354.29232069989666,354.29232069989666,354.89185639983043,354.89185639983043,0.6153462999500334,356.90695399977267,2.630422999849543,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
