grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,resp.started,grating.stopped,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
10,,,,,0,2,2,2,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,2997.0748135000013,2997.7416791999985,2997.7416791999985,2998.341512599998,0.615580100002262,2998.341512599998,3000.3415115000007,2.6155639000025985,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,3000.3581931999997,3000.9084114999987,3000.9084114999987,3001.491684800001,0.599423100000422,3001.508325599998,3003.4918041,2.5995479999983218,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,3003.5084061,3004.1751655999997,3004.1751655999997,3004.7584891999995,0.5994616999996651,3004.7752376000008,3006.7586838000007,2.599682299998676,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,3006.775405800001,3007.392299099998,3007.392299099998,3007.9916815999986,0.6151387999998406,3007.9916815999986,3009.9922585000004,2.615778899998986,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,3010.008735999998,3010.725518999998,3010.725518999998,3011.675796999998,0.9661035999997694,3011.692346400001,3013.6754291999987,2.9656028999997943,j,1,increament,0.96,28,oddball,j,160,0.4185341000011249,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,3013.692044900001,3014.276063700001,3014.276063700001,3014.8759751999987,0.6154900000001362,3014.8759751999987,3016.8759953999997,2.6155235999976867,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,3016.8924134999997,3017.4428141000008,3017.4428141000008,3018.042316500001,0.6143971000019519,3018.042316500001,3020.0424484999985,2.6145309999992605,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,3020.058805300001,3020.7257125999986,3020.7257125999986,3021.3090600999985,0.5995947000010347,3021.3257574,3023.3094846000004,2.6000476999979583,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,3023.325983599998,3023.9928439999985,3023.9928439999985,3024.5929965999985,0.6155942999976105,3024.5929965999985,3026.5929742999997,2.6155266999994637,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,3026.6091082000003,3027.376038100001,3027.376038100001,3028.2096836,0.8498780999980227,3028.2262640999998,3030.2095585000006,2.849741499998345,j,1,increament,0.84,27,oddball,j,140,0.48471949999657227,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,3030.2262666000006,3030.843010399998,3030.843010399998,3031.4431621999993,0.61544060000233,3031.4431621999993,3033.443360299998,2.6155912000031094,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,3033.459710699999,3034.0098923999994,3034.0098923999994,3034.6100787999985,0.6151772000011988,3034.6100787999985,3036.610275500001,2.615371399999276,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,,3036.626608599998,3037.1770602999986,3037.1770602999986,3037.7773653999993,0.6159960999975738,3037.7773653999993,3039.7930222000014,2.6148652999982005,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,,3039.7930222000014,3040.443426,3040.443426,3041.043588899998,0.5992187999981979,3041.043588899998,3043.043540299999,2.5994127999983903,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,,3043.043540299999,3043.7104987000002,3043.7104987000002,3044.310260199998,0.6150141999969492,3044.310260199998,3046.3101217999993,2.6147017999974196,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,,3046.3267929999984,3047.010068400001,3047.010068400001,3047.593844699999,0.5999295000001439,3047.6102171,3049.593885799999,2.599986199998966,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,24,0,24,0,,,,,,,,,,,,,,,,,3049.6103795,3050.2439203000013,3050.2439203000013,3050.8439770999994,0.6151090999992448,3050.8439770999994,3052.844052300001,2.6151519999984885,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,25,0,25,0,,,,,,,,,,,,,,,,,3052.8604211,3053.4941181000013,3053.4941181000013,3054.0939811000007,0.6150811000006797,3054.0939811000007,3056.094159099999,2.61525569999867,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,26,0,26,0,,,,,,,,,,,,,,,,,3056.1105652999995,3056.794033,3056.794033,3057.3939491,0.6149870000008377,3057.3939491,3059.3939069999997,2.6149014000002353,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,27,0,27,0,,,,,,,,,,,,,,,,,3059.4105279999985,3060.0940022000013,3060.0940022000013,3060.6941589,0.6156093000026885,3060.6941589,3062.6938333999988,2.6151979000023857,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,28,0,28,0,,,,,,,,,,,,,,,,,3062.7105963999984,3063.527451600001,3063.527451600001,3064.110696599999,0.5991811999992933,3064.1272821000002,3066.110757299999,2.5992440999980317,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,3,0,3,0,29,0,29,0,,,,,,,,,,,,,,,,,3066.1274126000008,3066.927551999999,3066.927551999999,3067.511250499998,0.5996153000014601,3067.5278880999995,3069.511129100001,2.599462499998481,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,3080.444459600001,3080.444459600001,3083.694754899998,3084.4781074,3084.4781074,3085.0616852000003,0.5998773999999685,3085.0784627999983,3087.0618821000007,2.6000897999983863,None,1,decreament,0.6,21,standard,None,100,,3069.5276713000003,0.0028050000000803266,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,3087.078424999998,3087.7949740999993,3087.7949740999993,3088.378758699999,0.5993551999999909,3088.395359199998,3090.3784940999994,2.5990308999971603,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,3090.3952628999996,3090.961753999998,3090.961753999998,3091.5616549999995,0.6155189000019163,3091.5616549999995,3093.562081899998,2.616036499999609,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,3093.578739399998,3094.212214699999,3094.212214699999,3094.8121120999986,0.6152081999971415,3094.8121120999986,3096.8121142,2.6151499999978114,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,3096.8286761,3097.4120792000012,3097.4120792000012,3097.9954286999982,0.5993836999987252,3098.0119832,3099.995352,2.599374800000078,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,3100.012085100001,3100.6954910000004,3100.6954910000004,3101.2791817999987,0.5999604000026011,3101.295744599998,3103.279209899998,2.5999871999993047,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,3103.2956584000003,3103.8624758999995,3103.8624758999995,3104.4625953000013,0.6153419000002032,3104.4625953000013,3106.4623822000012,2.6150410000009288,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,3106.479058499999,3107.195987099998,3107.195987099998,3107.795922799998,0.615328200001386,3107.795922799998,3109.7957069999993,2.61501219999991,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,3109.8123480999984,3110.3626320999992,3110.3626320999992,3110.9461694,0.5993707999987237,3110.9626195,3112.9458570000006,2.598999800000456,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,3112.9625656000007,3113.5463024,3113.5463024,3113.8961169999984,0.36538500000096974,3113.912816599999,3115.8960100999993,2.3652644000030705,j,1,decreament,0.36,23,oddball,j,60,0.7290203999982623,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,3115.9125597,3116.629373499998,3116.629373499998,3117.2129579999983,0.5999190000002272,3117.229341100001,3119.2127216999997,2.5996910000030766,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,3119.229493099998,3119.7794433,3119.7794433,3120.3628099,0.5996527999996033,3120.3794838999984,3122.3629996,2.5999176999976044,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,3122.379401100001,3122.9466319000003,3122.9466319000003,3123.546363200001,0.6150101000021095,3123.546363200001,3125.546579,2.615253900003154,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,3125.5630905999988,3126.2133073999994,3126.2133073999994,3126.796647500001,0.5993824999968638,3126.8132767999978,3128.796507199999,2.5991813000000548,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,3128.8131653,3129.546657599998,3129.546657599998,3130.1299423,0.5991721999998845,3130.1468852999988,3132.1298985999983,2.5991370000010647,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,3132.1465750000007,3132.8133283000006,3132.8133283000006,3133.3966646999997,0.5995757000018784,3133.413112799999,3135.397071900001,2.600075600003038,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,3135.4135966999984,3135.9466575999995,3135.9466575999995,3136.5301122,0.5995347999996739,3136.546713900001,3138.530459200001,2.5999617999987095,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,3138.547029899999,3139.0805041000003,3139.0805041000003,3139.6806935000004,0.6154733999974269,3139.6806935000004,3141.680632900001,2.615405099997588,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,3141.6971756000003,3142.413573399999,3142.413573399999,3142.997452400001,0.6002538000029745,3143.013955100001,3144.9976640000004,2.600404400000116,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,3145.013886300001,3145.6638786999993,3145.6638786999993,3146.2470680999995,0.5990096000023186,3146.2636927000003,3148.2471188,2.599116299999878,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,,3148.263673200001,3149.0305978999986,3149.0305978999986,3149.2638938,0.24944909999976517,3149.2804726999984,3151.264360299998,2.250234899998759,j,1,decreament,0.24,22,oddball,j,40,0.4618960000007064,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,,3151.280894900001,3152.0138720999985,3152.0138720999985,3152.5973084999987,0.5994936999995844,3152.613974099999,3154.597605000001,2.599840299997595,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,,3154.6142732999997,3155.2811199000007,3155.2811199000007,3155.8813364,0.6158845999998448,3155.8813364,3157.8809022000005,2.6153230000018084,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,,3157.897498100001,3158.5642467999987,3158.5642467999987,3159.1476299000005,0.5995303000017884,3159.1642951000013,3161.1477891000013,2.5996985000019777,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,,3161.1645382000006,3161.7980241999994,3161.7980241999994,3162.3982691,0.5991630999997142,3162.3982691,3164.3978964,2.59890059999816,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,,3164.3978964,3165.231512799999,3165.231512799999,3165.8148538000005,0.5993300000009185,3165.831533399998,3167.8148625999984,2.599346200000582,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,,3167.831375699998,3168.4649206000013,3168.4649206000013,3169.0648985999997,0.6149600999997347,3169.0648985999997,3171.0647569999983,2.614743300000555,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,,3171.081484199998,3171.731634599999,3171.731634599999,3172.3313537999984,0.6153469999990193,3172.3313537999984,3174.3316434999997,2.6156656999992265,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,,3174.3483502,3174.8653608000004,3174.8653608000004,3175.4652951000007,0.6151260999977239,3175.4652951000007,3177.4651447999986,2.614924299999984,None,1,decreament,0.6,21,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,,3177.4819109,3178.2818825000013,3178.2818825000013,3178.7484391999988,0.48173689999748603,3178.765150999998,3180.7486961999984,2.4820485999989614,None,0,decreament,0.48,24,oddball,j,80,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,3188.8872291999996,3188.8872291999996,3190.099253899998,3190.9327160999983,3190.9327160999983,3191.5326754,0.6153555000018969,3191.5326754,3193.532378099999,2.6149820999999065,None,1,increament,0.6,25,standard,None,100,,3180.765254199998,0.001956100000825245,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,3193.549064099998,3194.2322029000006,3194.2322029000006,3194.8155935000013,0.5996023000006971,3194.832066000001,3196.815659599999,2.5996737999994366,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,3196.832313599998,3197.3825562,3197.3825562,3197.9656903000014,0.5994898999997531,3197.9823640000013,3199.965727099998,2.5995144000007713,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,3199.9827510999985,3200.5162255999985,3200.5162255999985,3201.1159403,0.6147550999994564,3201.1159403,3203.115821900001,2.6145657999986724,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,3203.132606199999,3203.8658830000004,3203.8658830000004,3204.4493458999987,0.5995874000000185,3204.4659110999983,3206.449334499999,2.5995761000012862,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,3206.4660098000004,3207.0658582999986,3207.0658582999986,3207.6494595999993,0.5995765000006941,3207.6660087,3209.6499099999983,2.600123500000336,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,3209.6662739000003,3210.3661933999992,3210.3661933999992,3210.9495172000006,0.5995717000005243,3210.9661800000013,3212.949652000001,2.5997612999999546,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,3212.9662711,3213.6162490000006,3213.6162490000006,3214.3330528999995,0.7329318000010971,3214.349667100001,3216.3335457999983,2.733535200000915,None,0,increament,0.72,26,oddball,j,120,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,3216.3500028,3216.9666965999986,3216.9666965999986,3217.566608700001,0.5990316000024904,3217.566608700001,3219.5668166999985,2.5993126000030315,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,3219.5668166999985,3220.2337204999985,3220.2337204999985,3220.8335465,0.6147716000014043,3220.8335465,3222.8334124999983,2.6145859000025666,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,3222.8499668999993,3223.5835543999983,3223.5835543999983,3224.183347100001,0.6153136000029917,3224.183347100001,3226.1837823000005,2.615797600003134,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,3226.2000167999995,3226.883665299998,3226.883665299998,3227.7167909,0.8488386999997601,3227.7335226999985,3229.7173046000007,2.8495054000013624,j,1,increament,0.84,27,oddball,j,140,0.4587361999983841,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,,3229.733987400001,3230.3003077999983,3230.3003077999983,3230.8843461999986,0.6001222000013513,3230.900352999999,3232.884213299998,2.5999617999987095,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,,3232.9006161999987,3233.6175402999997,3233.6175402999997,3234.2005168999985,0.5997793999995338,3234.2171278000005,3236.2008960000003,2.6002573000005214,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,,3236.216933599999,3236.8509692999996,3236.8509692999996,3237.450786200001,0.6151924000005238,3237.450786200001,3239.4511741000006,2.615596600000572,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,,3239.467525899998,3240.217786799998,3240.217786799998,3240.8172902999995,0.6149502999978722,3240.8172902999995,3242.8177323,2.615453200000047,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
10,,,,,0,2,2,2,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,,3242.8345155000006,3243.450760599999,3243.450760599999,3244.034162099999,0.5995141999992484,3244.0507764000013,3246.0341981,2.599544099997729,None,1,increament,0.6,25,standard,None,100,,,,,,,,m,20,233,fr,r,0,raw,2023-04-04_16h00.03.122,oddball,2022.2.5,60.204913443599324,
