chan_0_exponent0,chan_0_exponent1,chan_0_alpha0,chan_0_alpha1,chan_0_beta0,chan_1_alpha1,chan_3_alpha0,chan_3_beta0,chan_4_alpha1,chan_11_exponent1,chan_13_exponent0,chan_13_alpha0,chan_13_alpha1,chan_14_exponent1,chan_14_alpha1,chan_16_exponent0,chan_16_alpha0,chan_16_alpha1,chan_17_alpha0,chan_18_exponent1,chan_18_alpha0,chan_18_alpha1,chan_29_alpha0,motion,clock,clock_600,participant,log_motion
-0.12285739993952072,-0.05360753216986783,-0.16103646078491335,-0.17046227131379763,1.5106479921173792,-0.06871944067128984,-0.28301852947505113,0.4566866764038398,-0.04415163134754582,0.015289050412860817,0.008667472387803507,0.10308849739525792,-0.11473795556455016,-0.08043559441626807,0.12469463364295649,-0.10903743219795946,-0.1744660116130572,0.1615704108076266,-0.06074860607164644,0.09778064474627175,-0.2628415170856879,-0.23719822748823835,-0.19026148364226936,20,17.916666666666664,18.0,214,2.995732273553991
0.007066803124672008,0.045337038187552296,0.00469794393854889,-0.19043847759089716,-0.037429535647134325,-0.28173423204321835,0.2012208973916942,0.6931545603238638,-0.11002210010784359,0.005846305218818678,-0.19548373034546185,0.013850077031369456,-0.13051315539313033,-0.09627794362620508,-0.031406059054371153,-0.11613621651711493,-0.4538540955736207,-0.04749844985140938,-0.4529654903467298,-0.04745947538136307,0.054894467497894256,-0.2265088615564209,0.12647508168566846,0,20.949999999999996,21.0,215,0.0
0.26036028324415417,0.19761877706785538,-0.0477830216395339,-0.27906831827073353,0.28200794087878406,-0.3604541260250275,-0.10445176763839768,0.5077074843070453,-0.08192110369914536,0.0011379732312338442,-0.11452990637400737,-0.28224154966087905,-0.13322862476669237,-0.0027278501832928817,-0.1445651749226213,-0.07415883314618413,-0.09862425018196701,-0.16198922727806228,-0.4209381081551284,-0.013480292923342987,-0.5043112807832132,-0.3018102129229528,0.30143286581950945,5,18.916666666666664,19.0,215,1.6094379124341003
0.05168905818391876,0.048503853404047004,0.021075528744318183,-0.0913467081115283,-0.47526676168555904,-0.04638653194914455,-0.5326473337125693,-1.5462399103016482,-0.1842518760377366,0.037187476514835,-0.2538459576933863,0.15881904086907728,-0.03492613560959075,-0.15544137898732174,0.059157246407771875,-0.1580024385303151,-0.0889518865717452,-0.030235722038433,-0.25674800999173936,0.06182820649806604,-0.3122596153723957,-0.15871674055143198,-0.11836718998399341,10,20.866666666666667,21.0,215,2.302585092994046
0.044011667292652226,0.05642140576494769,0.02581532959682437,-0.2571936608780437,-1.0120369974215007,-0.2465391535588781,0.16507640528679055,-0.6871065822008828,-0.09132978032078035,0.04029220045228036,-0.12042740654911957,0.3957190083912346,-0.19357732921652637,-0.14306616489094828,-0.0217017538126275,-0.2692723832368606,-0.04821204695746802,0.10173544769708015,0.09124536565803575,-0.009861672790778734,-0.032825039905644296,-0.07490823426788082,-0.12150343277709874,20,18.883333333333333,19.0,215,2.995732273553991
-0.03655765281893654,-0.0009586986879112527,-0.5306101835693962,-0.16315986403406926,0.5359619742408765,-0.20009599434283934,-0.10150398829570918,0.28088826188511423,-0.12349902002485211,0.14896964370816174,0.04498603423313624,0.24895255619618342,-0.1361753770991222,0.06675015181353741,-0.08633404182485532,0.11959360057484135,0.025447946951524185,-0.11800852512568039,-0.08210529011195275,0.2071088156236066,0.0005944049208132904,-0.1442279325037099,-0.24366182899903435,0,18.886666666666663,18.985185185185188,216,0.0
0.07050687509157072,0.0764780284454944,-0.2244787768563165,-0.1345741209944912,-0.18600598710469662,-0.1523881637128827,-0.24565261052370532,0.6657033432529079,-0.2046757794846222,0.13898494967977465,0.007378608556198142,-0.22619440920677747,-0.08662014132841142,-0.04959165418454873,-0.10236555758438101,-0.024946011648196837,-0.040760664955032284,-0.05593066919626548,0.2971740116285345,0.1394785737195217,0.23148485309856373,0.05609755596932008,0.11790288003059872,5,18.9,19.0,216,1.6094379124341003
0.05446264872393675,0.06974017381375971,-0.6803485802635236,-0.2214101442689727,3.389229079955287,-0.24684112273675396,-0.6821977888176817,0.4391375787927584,-0.24178073503457867,0.1179319408493693,0.0428436932652003,-0.1667357271286141,-0.1152511362272232,0.032384439600683046,-0.05724515250216073,0.006830006739780837,0.4895714850160551,-0.10995389445992972,0.03694943787066393,0.15599737106430206,0.34161996250874604,-0.06298160249113402,-0.2900977915074801,10,19.863333333333333,19.98148148148148,216,2.302585092994046
-0.01605369282679661,0.019982046219032358,-0.1443585405723722,-0.1285390407843334,1.836324243741096,-0.20946976449694843,-0.20195316358302848,1.8995689041203159,-0.18105865160026294,0.0887541981575716,-0.049711832898435206,-0.19882113413856736,-0.12114692846600213,0.007308474876058404,-0.11963129332549603,0.06312351964514894,-0.02266061583686786,-0.12053536639101563,0.12530918258091792,0.0767090769442657,0.25271084755102696,-0.06291840841884466,0.057878445717610146,20,19.843333333333334,19.959259259259262,216,2.995732273553991
0.062352562569594004,0.07299188851768054,-0.15861018056728365,-0.07926348435802028,0.14357931802137752,-0.10718111697697642,-0.22702414082479144,-0.14020214319312096,-0.19983148422700786,0.09721493802705894,-0.10577661309136377,-0.4057644226843788,-0.03236365096551835,0.17570730853326674,-0.20390429738268723,0.05604607821003358,0.5230375491772858,-0.030691915450218623,0.3482929467426961,0.059909492119124004,0.1831876710964735,-0.2557711261740308,0.09113782769291524,0,19.883333333333333,20.0,217,0.0
0.08988823254017626,0.11614999915810724,0.3236384024935467,-0.07629455575737888,0.5136384424295054,-0.13516312418051646,0.3645687900324827,1.2141221360520553,-0.15729360800055103,0.13138290947972558,-0.03244669951132427,0.22564342973636597,-0.19131356284786646,0.13980937256995243,-0.18134320971687987,-0.005671278617482191,0.2979575954627933,-0.1797967740788073,0.18976924200804046,0.06943301993957947,0.02544370938340602,-0.047895745020171826,-0.2407299603416311,5,21.966666666666665,22.0,217,1.6094379124341003
-0.11400474318308876,-0.05567185098265924,-0.003805100065008459,-0.2267256641159967,-0.21058501691299686,-0.20007981541830097,0.26411975216477296,0.16920361409103613,-0.16562364606645522,0.1304051358119403,-0.06133768626241889,0.40598006988253604,-0.117077600874599,0.08708096012857405,-0.26874116557896055,0.07205053107310583,0.3510821430382089,-0.13446108094637532,-0.24412869622635594,0.03936266580540257,-0.13516252286358654,-0.181879068770632,0.35776388028724126,10,19.883333333333333,20.0,217,2.302585092994046
-0.07071103457290057,-0.0364991806953071,-0.44794058730767494,-0.1380208960838548,1.1654626404161663,-0.1075462606403138,0.004015425856441982,0.7945559044056933,-0.21965930364767197,0.10311206645344541,-0.021030645667028447,-0.036000110458026584,0.06670635990273867,0.06655916969692173,-0.1018401876597425,0.08239271906626269,0.1002451974693292,-0.12955465872039099,-0.0765613667347438,0.03214716627623864,0.16908147814103638,-0.23985186241624348,-0.19822634384492743,20,19.883333333333333,20.0,217,2.995732273553991
-0.1635988510043896,-0.0877343293861384,-0.7225042692567195,-0.45666941332990124,0.25207004819961115,-0.21494734354504114,-0.6552336033610191,0.2441843089179952,-0.22248535917271878,-0.04513530427945739,-0.05559976105133689,-0.19360729396083343,-0.17165818820331386,-0.005006193023800514,-0.158717547888129,-0.24998631321044046,-0.06958353091099341,-0.20284199390086236,0.21415919683830958,-0.0005434825502142626,-0.12124749521148197,-0.3018385630025117,-1.00184274991713,0,15.576666666666664,15.58148148148148,218,0.0
-0.3009040932592483,-0.16804022447169506,-1.2187662068965317,-0.33021696806024176,1.2189642772867622,-0.1257163627498629,-0.4644174235909764,-0.30736949596466717,0.00657364619506529,0.024052294454085344,-0.04652847624628896,-0.3551623076051065,-0.2503211007770938,-0.045960546404946845,-0.12209726252440244,-0.15279977429491537,-0.5511707444003929,-0.0459728955288636,-0.01889803054409886,-0.11115725771563231,-0.3769708113431115,-0.20791658260965562,-1.1931935130303448,5,14.196666666666667,14.23333333333333,218,1.6094379124341003
-0.27216960363163856,-0.16272822656508293,-0.5637602958634067,-0.3074327406986142,0.15406028614202352,-0.3500893612462804,-0.7448732987976096,0.8338183011283646,-0.27610664162818643,-0.0705100803387859,-0.13467134487449536,0.4343506741157005,-0.1334717379422375,-0.11296215535568607,-0.07912650891557202,-0.25125238719696436,0.15102923206128135,-0.12384802431495515,-0.013111032374514645,-0.08739942962984959,-0.3224206723213519,-0.1782118388143041,-0.4801479668817731,10,18.35,18.418518518518518,218,2.302585092994046
-0.16625714865087982,-0.048618685672187474,-0.7990460179421667,-0.41727551922965206,1.144261465100643,-0.17572769000773275,-0.9523447353859399,0.8822077613634598,-0.115367537859279,0.046774392890874525,-0.10145483691759415,-0.3180158485188676,-0.08931872674653657,0.02252577056533348,-0.09109562139905507,-0.23078597284599364,-0.5399150693726121,-0.10649182304976325,-0.11053670826040621,-0.09099935287668869,-0.4228518764562499,-0.2388165819125379,-1.4005940349477597,20,18.70333333333333,18.75925925925926,218,2.995732273553991
0.05352547301055084,0.08353944879941431,0.07377094790743517,-0.12093805520689747,1.1410964392830891,-0.29600894605866485,0.5203195106091862,0.987684810198174,0.13904283051777935,0.09682594068268227,-0.10369666806812051,0.11976311045585002,0.0982341413813821,0.07753179477864795,-0.35634454881965455,0.04475486014076003,0.8718109378136948,-0.21512014545177016,-0.23169951171946365,0.08783548553582324,-0.8635727329711127,-0.12060224347953716,-0.9465766254950754,0,15.829999999999998,15.92222222222222,219,0.0
-0.15680333818998587,-0.08954327774649036,-1.6232031071641042,0.09933701897460577,1.0819983812534317,0.3131201616234308,-2.0611863343877803,1.263267461961707,-0.16521849732032773,0.06274772259647864,-0.13116520104867185,0.4343674703174215,-0.06957710441996506,-0.02669580045789281,0.06146335905873609,0.05377461769682862,0.5565132156273873,-0.3223652930138717,0.08698262144831653,0.09942414836618951,-0.5819149483533527,-0.167851754109092,-2.053272078670444,5,19.866666666666667,19.985185185185188,219,1.6094379124341003
-0.22314419239635463,-0.1199019193086408,-0.3291128668208827,-0.32142049735238787,-0.018134476113955578,0.07536647117691855,-0.3281679350283593,0.3237811032132401,-0.3450203360267453,0.0607491383585526,-0.12876010348633213,-0.41175122484404386,0.05414714021271171,-0.008512039803077022,-0.18735061464638975,-0.00925731181366492,-1.1151186163435802,-0.13052207718749873,-0.6889372100903715,-0.0014642160867124796,-0.13907981802330582,-0.02714394648687998,-0.040899760685734865,10,11.95,12.0,219,2.302585092994046
-0.12179274433227136,-0.05426691636997457,0.03689582242338627,0.08261691415660169,0.15461188999973635,0.2559611154557932,-0.5438308085579266,0.0875315305648473,0.06715577063724068,0.08512812699280707,0.06478579795154474,-0.2471874912513534,0.03302865396837531,0.004623639820237991,0.2131380690236841,0.0109911315121337,0.39435351787969225,-0.2551166198890505,0.8850656414894262,-0.017705414992171497,-1.2226405436352317,-0.07272735800851086,-0.792687506034969,20,19.87333333333333,19.988888888888887,219,2.995732273553991
0.2735246888370244,0.2522772155646686,-0.3146652731728424,-0.27175721123900326,0.9027195740109217,-0.30531140937371404,-0.6586914217593532,0.9158896952055441,-0.14150648374014146,0.23806037700438565,0.028046604872673676,-0.6194520062749925,-0.20451044286615935,0.0454478069015037,-0.17430440640330444,0.0863645693249918,-0.012497079101503444,-0.2088445119899769,-0.37566273419271823,0.027385288953714674,-0.3157082653467816,-0.17184997565551402,-0.3788278910223924,0,23.75,23.803703703703704,220,0.0
0.046849673471208636,0.06873671828237528,-0.59796180196845,-0.17348239113877117,-1.382061124935405,-0.3319041750369661,-1.0368690821089726,0.22658824119424764,-0.13054992999924472,0.12906772487793974,-0.04995183643180504,0.03215497014410951,-0.2599256373872022,0.1815345331363039,-0.2754426101953254,0.32149374927623353,0.2687212745189375,-0.31230219691065103,-0.18142084048294316,-0.06071029245593661,-0.5441094634916125,-0.22694710420058628,-0.5265238998289424,5,15.956666666666667,15.970370370370372,220,1.6094379124341003
-0.016065435594502898,0.03084461795155049,-1.032664471343659,-0.10717540845602766,1.5600533700787074,-0.32077543184291674,-0.6263234173907603,0.6673844176258693,-0.012368028463681246,0.1726055670483937,0.10790107801052275,-0.3634669852941391,-0.15229407410456977,0.2210306581077245,-0.4443859037243638,0.1860257267632644,-0.11267443410876941,-0.26459009731156835,-0.5360197033902296,-0.09988128410694784,-0.8381083250899851,-0.1972657746740637,-0.1368130437120479,10,19.763333333333335,19.870370370370374,220,2.302585092994046
0.017985294360217976,0.03350335904666924,-0.48162954245452144,0.010264960231794882,0.10699864139936184,-0.20082711265571973,-0.13615745068886456,1.655302059347486,-0.06642964097094384,-0.06083157124345012,0.14214039665197054,-1.3929408660624025,-0.011596405783092097,0.1546553391344095,-0.2727271318348255,-0.06279910840017719,0.023906721177061233,-0.14981409134497775,-0.10651469178793152,-0.1683073831342905,-0.1533498293536214,-0.0785655194903219,-0.15227900024460284,20,18.6,18.696296296296296,220,2.995732273553991
-0.33709460492920185,-0.10838204942298282,-0.8231936469558374,-0.4913537121196005,0.761516067980705,-0.5671424183333829,-1.0632974632533732,0.3930225634169748,-0.37073165036289946,0.07533902061411504,-0.21294566211009683,-0.18450534581723646,-0.29807254801214356,-0.0041303362208729415,-0.4955952164978983,-0.32885746508650165,-0.0974120419630281,-0.469938678132186,0.15148761084012813,-0.08991784018926442,-0.15334375761670446,-0.441892833053902,-1.0321837562802676,0,20.86,20.992592592592594,221,0.0
-0.29292205104508884,-0.10819552349075427,-0.956525334918268,-0.5606102129049524,1.5563891729515509,-0.46935119400281966,-0.9717794285786022,1.5059222622429291,-0.5117864070576219,0.018105369604293323,-0.09787521465453818,-0.23078931506138645,-0.31400801239601434,0.13946964104506826,-0.4637846447095474,-0.33638717698615567,-0.2629268492947321,-0.5716078723061857,-0.1838464335987157,-0.12060220131327994,-0.5401032688216543,-0.40996496965499457,-0.9142797840823889,5,19.876666666666665,19.992592592592594,221,1.6094379124341003
-0.3135409809529709,-0.1017543307469165,-0.9256413002568694,-0.4662361606549404,0.752725682867266,-0.450040460875146,-1.0007551121595197,-0.03350444990220945,-0.5244241082607075,0.10456910007523232,-0.17733977552508268,-0.3756771920866472,-0.27247187242159704,0.07678703649163107,-0.3672034686962205,-0.23876295474790515,-0.26684962329968676,-0.44302232015817933,0.16578714383454157,-0.026293520629280105,-0.6046120818600697,-0.33911981273826736,-0.8963380866749493,10,18.89333333333333,18.992592592592594,221,2.302585092994046
-0.4012744672619807,-0.10737505740340403,-1.2176319604857577,-0.4279921128609155,1.8617024010478203,-0.5187506721242225,-1.1719699703509556,0.2941312968671499,-0.405587232738209,0.1397546711026401,-0.3133406361521598,-0.3932931757001111,-0.23075292597799038,0.10523472499361052,-0.34736781610674955,-0.2776109652643732,-0.7103925690180221,-0.4586837087189224,0.5490545777933997,-0.031282527167912355,-0.3596471582441524,-0.402385187919551,-1.2460390124027367,20,19.883333333333333,20.0,221,2.995732273553991
0.1419487225067918,0.1086099117600629,-0.6447876729670523,0.04527716434595931,0.0923783773533286,0.2842717863179197,-1.483598706522003,0.728598643418172,0.13422358938979068,0.07140047455232944,-0.06407357414208303,-0.2652206006385776,0.02765325967465474,0.0844229290848877,-0.025078966423529414,0.04063402593758537,-0.3046258302067224,-0.17035601230916084,0.08627635366526842,0.07192629622549798,-0.7254893416632339,0.02320380421699697,-0.4100060176122058,0,22.93333333333333,23.0,222,0.0
-0.06102943814642566,-0.040040024707488166,-0.5091020468162651,-0.28251011256948255,0.971696159064382,0.14506499667476586,-1.3928183777686218,2.2003564005119047,0.33080066931970603,-0.03224467194917584,-0.05725061694634134,-0.07867666416999719,0.1641657504119015,-0.007642274299918804,0.1450208167197738,-0.11623319613274749,-0.32120795018643555,0.02591497274411349,-1.3263803222601873,-0.07239940043788382,-0.3060720323283522,-0.12895459685825564,-0.5059653928012768,5,19.883333333333333,20.0,222,1.6094379124341003
0.13858766380473972,0.0991776251290712,-1.2500107327042076,0.0718578603063063,-0.320266214922269,0.12660289496643884,0.07938388503381888,0.4525800533654419,-0.03261966221745665,0.04076855098819797,0.027271710511316574,-0.4626562190369804,0.41711300890958886,0.1363699571117795,0.25115537754897366,-0.13194765943422862,-0.3719244065726515,-0.0906011588458877,0.7030383779772288,-0.07508133866243188,-0.416351602022353,-0.16654073694687066,0.40594799804485066,10,19.883333333333333,20.0,222,2.302585092994046
0.06553840717657158,0.07516989749350268,0.5759184229500868,-0.2032650042089415,0.6733783245794702,-0.21515295243348112,-0.6698168661529391,1.3233137414476015,0.14091384907842586,0.16765520247774432,0.12109844497517855,-0.4530449239475734,-0.15189385484414408,0.06382637120387515,-0.029622219023849188,0.0850802394579514,-1.3036003288460232,-0.2862215817571046,-0.027750965254512858,0.11573151118701376,-0.10126282144364707,0.08165892029812692,0.3754492283203847,20,19.883333333333333,20.0,222,2.995732273553991
0.12191777103671213,0.14784633546107526,-0.11470755010645854,-0.18939157146566607,1.0550099280785652,-0.14436487255639288,-0.05714342833136372,0.9455984869874525,-0.11973583977203976,0.07795625601502265,-0.0201163046945952,-0.031809733474762195,-0.08736812009470718,-0.01689302077775826,-0.04069084616286752,-0.015095754622355746,-0.26891137154345507,-0.09785963384568236,0.04351439685061748,0.1802183154790086,-0.38149875404881395,-0.23431839908455124,-0.36962468355899253,0,22.93333333333333,23.0,223,0.0
0.35123852757650975,0.2892388992539056,-0.2272531461451698,-0.3860767269425081,1.1268529083011463,-0.24143652750709887,-0.05573790611544568,0.9286017756345768,-0.2110616083680762,0.11148567238987875,-0.0253174810455728,-0.27469529612985366,-0.1129872038122001,0.04192463824891851,-0.020746362232320337,0.005439668017414928,-0.19620982081877233,-0.04009301989057647,0.11504363772067289,0.09189868658144977,-0.025380696515021877,-0.2640490214223772,0.09599491098213646,5,21.93333333333333,22.0,223,1.6094379124341003
0.25537803926275965,0.25395953964289447,-0.34192464330198635,-0.2378137483265331,0.656429767134691,-0.2193085807014974,-0.40632204583273557,0.36955036606340186,-0.16034053281190055,0.21097860146150654,-0.0008254833809475339,-0.10179596253983832,-0.18500128571757268,-0.02474352608513428,-0.20264466313331705,-0.11321015729101289,-0.27747177747235013,-0.11438008281360319,-0.02179678157477925,0.1936324267469504,-0.24624408180051488,-0.32023494506481726,-0.3192088576488616,10,19.883333333333333,20.0,223,2.302585092994046
0.12021799110674367,0.11742516659776363,0.23865656689515669,-0.13738030119699524,0.9531895332053787,-0.15765939601548987,0.09993331370047166,1.013182871382354,-0.09732802241740361,0.04765805030729458,-0.08046363922832739,-0.07660517934244027,-0.01509894088628687,0.008495178214472893,0.05998606073468787,0.04934307234728183,-0.13716136346885038,-0.020886405763702605,0.2362042085547568,0.1982825080298672,-0.0590449738820792,-0.16923677287838576,0.06094968080557088,20,17.883333333333333,18.0,223,2.995732273553991
0.12828866434998407,0.12291552718981667,-0.7919840175839021,-0.16527483543280397,0.789346575758286,-0.25872031300830567,0.41707120566673966,0.3193715784561818,0.04355495727187783,0.14698943955647825,0.03229445714728887,-0.591246763559723,-0.0013512146708312476,0.039959794186845525,-0.13980595392617007,0.08281021140612953,0.2378982626481004,-0.17237789836037945,0.4582197935750654,0.01173463895716748,-0.3810707269512174,-0.19654112436866197,-2.9668966432476744,0,17.619999999999997,17.696296296296296,224,0.0
0.20378272904420283,0.2367318939676241,-0.5941700659577255,-0.05917937148551826,1.815996504281763,-0.25112790541446833,-0.4456077006212625,0.04071848645194034,0.09913060105934585,-0.01700967920754837,-0.022728484897785974,-0.49616393038531614,-0.21423435693416815,-0.09791066923906222,-0.28437699712445824,-0.1854470474205321,-0.10684317977965059,-0.1478380934578615,-0.13161317939384762,0.02704416044602445,-1.0135344803880617,-0.268646876742025,-0.5793505487332345,5,15.8,15.837037037037037,224,1.6094379124341003
0.21323741277123232,0.17496767413113398,-1.2868837347360218,-0.14653850528622975,1.345527713109979,-0.17554126029785475,-0.9000153599017301,1.3374588309277304,0.25012200053389944,-0.02005853155852001,-0.0806803305841918,-0.542464937167217,-0.28093648971681007,-0.041160038609442486,-0.17193985322322416,-0.009157351234969162,0.09743719701839605,-0.253080616301231,-0.07274325253470475,-0.1140107992564672,-0.5657406517739502,-0.16983548823588634,1.0630654347485773,10,16.903333333333332,16.92962962962963,224,2.302585092994046
0.18739005087930202,0.1829205036590066,-0.36492373091521824,-0.17969285399319343,1.2673753948434627,-0.2593160114711227,0.09403907968471525,2.044234456757973,0.320071087596936,-0.010104584387397524,-0.03951221603668862,-0.05102554959713209,-0.33610737736214863,-0.09486504078941232,0.06490592398423096,-0.05106248642497631,0.2926455573313923,-0.3608586208970471,-0.31105909765732515,-0.01773027346283633,0.6889057259619499,-0.20757225505920493,-1.6855578063741359,20,18.779999999999998,18.874074074074073,224,2.995732273553991
0.17938691937293297,0.13612930676061005,-0.03378439180205577,-0.28049087584864074,-0.12757297685527902,-0.18679195033682983,-0.2068199148350363,-0.9044640007761164,-0.10301147448766833,0.17688738406019336,-0.16015176488247412,-0.05547572610879063,-0.007181098556684292,0.055476387494408363,-0.1399168135131624,-0.23848482242029098,0.025318600257288906,-0.1542207890236421,0.09276752227054949,0.05936338422182727,0.26001942652675103,-0.13356137886961292,-0.01729610369675805,0,21.93333333333333,22.0,225,0.0
0.20420018047812077,0.1587291438222431,-0.09655222209651644,-0.2406442028906877,0.44717298202202393,-0.11555334731177393,-0.16863833396326575,0.934414389562257,-0.197128089191222,0.18401865368592404,0.06872809079662481,0.13108041301265855,-0.06044729560744969,0.06155779119851293,-0.04812140256639672,-0.15527456770112177,-0.17432616508445944,-0.21172528423621942,0.15599164889487108,0.06980304373350564,-0.030257195368734648,-0.15092384201352396,0.1935769216035982,5,19.883333333333333,20.0,225,1.6094379124341003
0.1711981462898983,0.15252113367155465,-0.26853986944801517,-0.18633600370149048,0.3113261782042654,-0.18519079273456793,-0.12169324941638787,0.969614374989363,-0.1016792380916838,0.0050181494111916185,-0.03679854172490675,-0.15882735062638142,-0.11644242993077666,0.029496417803951274,-0.08319962526071704,-0.2918897952798291,-0.111267967374022,-0.12040550940689697,-0.09147684713919017,-0.08247565211668025,0.0919054455963771,-0.17399306573814402,-0.2959519308526501,10,19.883333333333333,20.0,225,2.302585092994046
0.13846983503292273,0.11294808857936885,0.2965149781027175,-0.2197506630659677,1.0281123824581382,-0.13253425255004145,-0.36912511341407456,-0.18890880566730964,-0.08613146341474566,0.022141632283971785,-0.07707106579512217,0.041927182944939384,-0.09365061599064989,0.03560748476467338,-0.05197697681278344,-0.16533093744587518,0.1938117461343764,-0.15905980300823058,-0.041526044046083566,-0.03561746061694058,-0.009617654750745205,-0.19886966987740354,0.01569830329396847,20,19.883333333333333,20.0,225,2.995732273553991
0.03282663232801493,0.07157410998819758,-0.48006457681384146,-0.08805009987474913,1.1120747837071463,-0.16497086643113767,-0.6526771804180166,0.9222232494691426,-0.18417198685234637,0.1792523765073881,0.08390743878330786,0.20941061616966178,-0.04830689581505712,0.14359684058252797,-0.1981187907298055,0.31301478113201747,0.04572702617254336,-0.26820980804838745,-0.061021721668843516,0.16745656127314118,-0.12771784897692215,-0.23936198101635114,-0.5507849497986573,0,18.806666666666665,18.903703703703705,226,0.0
0.05636417468548551,0.09839530809891751,-0.7152133586414401,-0.11819838114458499,0.9564871029277977,-0.15369406644639783,-0.6470990552917706,1.4255104734039807,-0.10959226330055902,0.10503648570711557,0.122790448005643,0.1425351587974226,-0.05965483170963221,0.09001577910416131,-0.09621489073385284,0.0632607169888235,-0.14850656257788827,-0.1245479584386074,-0.03344970694213249,-0.04609523488622848,-0.16670026859897427,-0.21877908799276263,-0.5002157777484135,5,19.876666666666665,19.992592592592594,226,1.6094379124341003
0.14907625345860478,0.15101265184064006,-0.5096108528236848,-0.07247481492862297,0.8704655380182275,-0.04746860314410066,-0.10367443163381557,0.9095254569509188,-0.13888384060897416,-0.007191051532989838,-0.010732528097073793,-0.053223196673535915,-0.041474621498877845,0.12053344704194598,-0.014899633585222808,0.04986801363201651,-0.27245294370835305,-0.09856101721663235,-0.08206710884860254,-0.017438121005186782,0.060692433917902806,-0.1749943337178274,-0.44070064628496425,10,19.880000000000003,19.9962962962963,226,2.302585092994046
0.017808240952953674,0.045079322475424045,-0.6587259905062638,0.0003102377773816932,0.952684742148148,0.016605109255326513,-0.6250285232214324,0.3136511027179888,-0.06082523895096874,0.036251795360849035,-0.05053921221677344,-0.3611178608442628,-0.08715108056988723,0.052680754018564674,-0.0522136168385656,0.03619947211385111,0.10854599558937936,-0.05477304476570367,-0.034262399558782804,0.010757273375964046,0.0027881413450175723,-0.1455133512542248,-0.6067695174313851,20,19.883333333333333,20.0,226,2.995732273553991
0.24309676728081883,0.2004329487930663,-0.3178011468183618,-0.18815705568020308,0.20146085896344057,-0.21834772512720219,-0.1651255243335345,0.960880156340037,-0.23914735932461223,0.18981027931692251,0.042709214384024884,0.10853400983538837,-0.1842536066745631,0.17480214887537615,-0.11663682784518314,-0.08087971326269432,-0.13366948699291492,-0.27066298801897926,-0.23955478503302793,0.1519269021999909,-0.21468353143756072,-0.4028119919411522,0.19106298807655706,0,16.96666666666667,17.0,227,0.0
0.1543902558603312,0.1447848903726535,0.002760179198094533,-0.09365860268523492,1.0658390297905174,-0.1274944440436435,-0.47534763019067744,0.08258967437740168,-0.2615826591798572,0.18035188996099422,0.1054439584916987,0.6684623844502543,-0.18788971082138928,0.13937603814474586,-0.15197425847303409,-0.03462899385704947,-0.03223115672931442,-0.1483208263959615,-0.16768296074472303,0.10903868099880275,-0.3320604572848225,-0.29096084533750743,-0.37290055536738975,5,19.883333333333333,20.0,227,1.6094379124341003
0.15702983994883318,0.11433158716298095,0.3446121036311758,-0.26414741785550105,1.1045372984072206,-0.20432922325478936,-0.03023345041631491,0.9687359696291251,-0.142145360948849,0.08238959093598987,0.08120789342415577,0.17318914907085392,-0.04029926052706752,0.1346228104385413,-0.05570725492017824,-0.028311980908096224,0.4620411615119479,-0.24520379642049048,0.14295720275812476,0.10165926271294558,0.16392490870580165,-0.3507711164864445,-0.5222713572140442,10,19.883333333333333,20.0,227,2.302585092994046
0.19138939832440777,0.16785609067008858,-0.7254329486704829,-0.2384133205447582,0.8853774844168506,-0.3558213709718729,0.10461035932719834,1.4204060154698182,-0.14734805759349595,0.12666133534762633,0.059005506267106295,0.3304855049911368,-0.20373913615048644,0.06585651722435794,-0.051787848608980606,-0.031081003839466208,-0.13662027434159804,-0.16481216337980692,0.03958259653163474,0.1145902548760317,-0.4173313686254371,-0.3306801159049822,-0.6366927916388815,20,17.933333333333334,18.0,227,2.995732273553991
0.2299200482266465,0.19625806226723932,-0.22449397274937952,-0.28282896967840937,0.7381347836234926,-0.18237054157896568,-0.13425885273094726,1.9717416253503726,-0.2799221500314705,0.2012042349071653,0.0304467792934998,0.13786534988443325,0.000602557148574777,0.02285548239057433,0.04213915852480144,-0.1606651989131149,-0.15535359500711596,-0.034823943421282096,0.03555888116939414,-0.01195697034624162,-0.17044403241629877,-0.12068531745705564,-0.25680758647875734,0,18.883333333333333,19.0,228,0.0
0.13769561816065767,0.11332610440661596,-0.31941072727976866,-0.12417840172500212,0.508146740232157,-0.1544307679584112,-0.2333913248125253,1.3036639082012338,-0.09566221633903159,0.22726794885080753,-0.12164656371109131,0.16684877994177957,-0.07178687780421289,0.0050114478334738555,0.004495715374704544,-0.018915770436689974,-0.09449852235345484,-0.07155762923973902,0.08139826639018408,0.10522728706557502,-0.25266438307248384,-0.07122018280292822,-0.1952855838847366,5,19.866666666666667,19.985185185185188,228,1.6094379124341003
0.24587124581603723,0.21555333230523918,-0.022285962963350548,-0.13548948964849883,-0.22740322597714988,-0.12208038662037501,0.09920037399186475,1.0071366519789378,-0.15755183012015556,0.08659084848815961,0.015886518858166485,-0.14814951660103484,-0.09548232653026066,-0.041383795839654396,-0.04899585264942314,-0.14224052707012924,-0.584291116305246,-0.03182455260000939,0.16563972724459258,0.04782920344103995,-0.21337035561539752,-0.09152278879773859,-0.01748630754046659,10,20.866666666666667,21.0,228,2.302585092994046
