grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,rest_text.started,rest_text.stopped,resp.rt,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
10,,,,,0,3,3,2,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,3857.704673799919,None,3858.5219470998272,3859.121952199843,3859.105274599977,3861.1058847999666,None,1,0.6111145899631083,2.611559689976275,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,3861.1228592998814,None,3861.8229164998047,3862.4233797998168,3862.4068832998164,3864.4072909997776,None,1,0.6133600899484009,2.613713189959526,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,3864.423723399872,None,3865.1077182998415,3865.7078036998864,3865.691176599823,3867.6917591998354,None,1,0.6109938900917768,2.6115199900232255,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,3867.7085651999805,None,3868.425482999999,3869.0255934000015,3869.0090233997907,3871.0095279999077,None,1,0.6121078899595886,2.6125896899029613,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,3871.0264764998574,None,3871.6766684998292,3872.410316399997,3872.3769245999865,3874.37811449985,None,0,0.7283091901335865,2.729564890032634,increament,0.72,26,oddball,j,120,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,3874.4125550999306,None,3877.528957299888,None,3878.1123097999953,3878.7128386998083,3878.6964262998663,3880.6967386999168,None,1,0.6126574899535626,2.6129082900006324,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,3880.713303799974,None,3881.3303102999926,3881.930055799894,3881.913546799915,3883.9145951999817,None,1,0.6124632898718119,2.6135205898899585,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,3883.9313223999925,None,3884.5980985998176,3885.198370799888,3885.1816745998804,3887.1822602998,None,1,0.6123541900888085,2.612933889962733,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,3887.1992653999478,None,3887.849692299962,3888.4497045997996,3888.4332403999288,3890.4336046997923,None,1,0.6127779900562018,2.6130860899575055,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,3890.450464699883,None,3891.233884899877,3891.8342062998563,3891.817947299918,3893.8186615000013,None,1,0.6093204899225384,2.6100114898290485,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,3893.835941599915,None,3894.4849880998954,3895.085518799955,3895.0687817998696,3897.0696191999596,None,1,0.6133840901311487,2.614208390004933,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,3897.086322899908,None,3897.9204720999114,3898.5201460998505,3898.5034810998477,3900.5039898999967,None,1,0.609673089813441,2.610143390018493,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,3900.5206505998503,None,3901.238145499956,3901.838235899806,3901.8212222999427,3903.8222465999424,None,1,0.6092113899067044,2.6102290900889784,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,3903.839025999885,None,3904.389205099782,3904.7556198998354,3904.7226973997895,3906.7231405999046,j,1,0.3596745899412781,2.360052489908412,decreament,0.36,23,oddball,j,60,,,0.831601100275293,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,3906.739847499877,None,3907.307017899817,3907.907217599917,3907.8902609997895,3909.891039799899,None,1,0.6115817897953093,2.6123648898210377,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,3909.9079318000004,None,3910.658011699794,3911.2580008998048,3911.241707699839,3913.242122999858,None,1,0.6094468899536878,2.6098392899148166,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,3913.259041899815,None,3914.0259300000034,3914.626244899817,3914.610037499806,3916.610266599804,None,1,0.6100171902216971,2.610203790012747,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,3916.6269707998727,None,3917.2938125999644,3917.8939144997858,3917.877274799859,3919.8780748997815,None,1,0.613318590214476,2.6141179900150746,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,3919.8946701998357,None,3920.428777899826,3921.0287848999724,3921.0118712999392,3923.012703299988,None,1,0.6126129899639636,2.6134124901145697,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,3923.029403799912,None,3923.662969399942,3924.2630709998775,3924.246376700001,3926.247446599882,None,1,0.6115133899729699,2.6126355899032205,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,3926.2640636998694,None,3926.881015099818,3927.4810621999204,3927.4643616999965,3929.465000499971,None,1,0.6100850896909833,2.6107431896962225,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,3929.4815865999553,None,3930.0654554998036,3930.665484600002,3930.6489253998734,3932.6497745998204,None,1,0.6123401899822056,2.6132497899234295,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,3932.666859799996,None,3933.5166846998036,3934.117051899899,3934.1003961998504,3936.1010660999455,None,1,0.6126744898501784,2.613396589877084,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,3936.117995899869,None,3936.751062899828,3937.3514153999276,3937.3347216998227,3939.3355425999034,None,1,0.6135047900024801,2.6143660901580006,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,3939.3524348000064,None,3939.9358547998127,3940.5359347998165,3940.5195456999354,3942.52005429985,None,1,0.6125955900643021,2.613074090098962,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,3942.536897999933,None,3943.237143199891,3943.4873569000047,3943.4539034999907,3945.454616999952,j,1,0.24460889003239572,2.2452988899312913,decreament,0.24,22,oddball,j,40,,,0.9080145002808422,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,3945.4711321999785,None,3946.3883416999597,3946.988350600004,3946.971599899931,3948.9725218999665,None,1,0.612518590176478,2.6134591901209205,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,3948.989103199914,None,3949.639398699859,3950.2396585999522,3950.223146899836,3952.2238621998113,None,1,0.6134657899383456,2.614165789913386,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,3952.2407363997772,None,3952.8908919999376,3953.4910361999646,3953.474299900001,3955.4751702998765,None,1,0.6109588898252696,2.6118876899126917,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,3955.491900899913,None,3956.275757299969,3956.8757451998536,3956.8592003998347,3958.860110899899,None,1,0.6095364899374545,2.6104124900884926,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,3958.8761664999183,None,3959.4597223999444,3960.060004999861,3960.043450499885,3962.0440869999584,None,1,0.6130060900468379,2.6136307900305837,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,3962.0607890998945,None,3962.62803849997,3963.2280518999323,3963.2110949999187,3965.211894399952,None,1,0.6091940901242197,2.610015790211037,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,3965.228614799911,None,3965.828967299778,3966.3124428999145,3966.279303499963,3968.280499199871,None,0,0.47969138994812965,2.481397290015593,decreament,0.48,24,oddball,j,80,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,3968.29661809979,None,3968.979981099954,3969.5802498999983,3969.5635668998584,3971.564369799802,None,1,0.6143503901548684,2.6151869900058955,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,3971.5811688997783,None,3972.3314132997766,3972.9318485998083,3972.915147199994,3974.9159072998445,None,1,0.613155789906159,2.613842790015042,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,3974.9413438998163,None,3976.850127699785,None,3977.5837680997793,3978.183610799955,3978.166797099868,3980.167474999791,None,1,0.6114984902087599,2.612157090101391,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,3980.1842337998096,None,3980.8516714998987,3981.451251299819,3981.434595099883,3983.436046199873,None,1,0.6102918901015073,2.6117989900521934,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,3983.452309299959,None,3984.1357061997987,3984.736308599822,3984.719541199971,3986.7201279997826,None,1,0.6132203901652247,2.61378909018822,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,3986.7368499999866,None,3987.4038746999577,3988.0040749998298,3987.987393199932,3989.98815079988,None,1,0.6102454899810255,2.6110150900203735,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,3990.004771599779,None,3990.571610099869,3991.171948999865,3991.155322899809,3993.1558991000056,None,1,0.6129553900100291,2.613511089934036,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,3993.1727685998194,None,3993.8395882998593,3994.43971639988,3994.4229067999404,3996.4236736998428,None,1,0.6123213898390532,2.613107190001756,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,3996.440564799821,None,3997.0739979997743,3997.674281099811,3997.657732099993,3999.6582257999107,None,1,0.6129515902139246,2.6134285901207477,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,3999.67509779986,None,4000.208763099974,4000.8087176999543,4000.7921926998533,4002.792476599803,None,1,0.6093707899563015,2.609616189962253,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,4002.809525099816,None,4003.376365199918,4003.976604099851,4003.9602460998576,4005.9609876999166,None,1,0.613271790323779,2.614012190140784,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,4005.977524699876,None,4006.5449035000056,4007.3945998998825,4007.361678399844,4009.362122699851,None,0,0.8433447901625186,2.8437144900672138,increament,0.84,27,oddball,j,140,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,4009.3788770998362,None,4010.0959096997976,4010.6959946998395,4010.679322999902,4012.6803109999746,None,1,0.6116634900681674,2.6127362900879234,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,4012.6968748997897,None,4013.4135928999167,4014.01379909995,4013.9971032999456,4015.997999199899,None,1,0.6123948898166418,2.6130561898462474,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,4016.0148391998373,None,4016.664844799787,4017.26499899989,4017.248322799802,4019.249351099832,None,1,0.612981490092352,2.6139803901314735,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,4019.26599359978,None,4019.8994348999113,4020.499807899818,4020.4834576998837,4022.483976499876,None,1,0.6128489901311696,2.6133685901295394,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,4022.500514899846,None,4023.1174146998674,4023.7177950998303,4023.7010979999322,4025.701452099951,None,1,0.6113782899919897,2.6116718898992985,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,4025.71839659987,None,4026.3351189999375,4026.935494299978,4026.919094799785,4028.919498999836,None,1,0.6125542900990695,2.612868990050629,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,4028.9363554997835,None,4029.502958399942,4030.1034075999632,4030.086898099864,4032.087340499973,None,1,0.6136755899060518,2.6140553900040686,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,4032.104306299938,None,4032.7874969998375,4033.387886799872,4033.3711623998825,4035.3718322999775,None,1,0.6140650901943445,2.6147523901890963,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,4035.3888843997847,None,4036.1056930997875,4036.7056341997813,4036.6890875999816,4038.6898885997944,None,1,0.6135730901733041,2.6143660901580006,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,4038.7069254999515,None,4039.223517899867,4039.957221499877,4039.923599799862,4041.924428399885,None,0,0.7278902900870889,2.72870088997297,increament,0.72,26,oddball,j,120,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,4041.941150699975,None,4042.5414228998125,4043.141508099856,4043.1247588999104,4045.1254215999506,None,1,0.6126603898592293,2.613303389865905,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,4045.1425686997827,None,4045.9592842999846,4046.5593032999896,4046.5427796998993,4048.5434800998773,None,1,0.6122641901019961,2.61293679010123,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,4048.5600395998918,None,4049.176982099889,4049.7778329998255,4049.761001299834,4051.761430399958,None,1,0.613585390150547,2.614022090099752,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,4051.778191299876,None,4052.4950199997984,4053.095436599804,4053.078808999853,4055.079319999786,None,1,0.6135484899859875,2.614118990022689,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,,4055.09602619987,None,4055.7296084999107,4056.696613999782,4056.663682699902,4058.664156799903,j,1,0.9641677900217474,2.9645492900162935,increament,0.96,28,oddball,j,160,,,0.9376174001954496,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,,4058.6808209999,None,4059.347512499895,4059.947775399778,4059.931413399987,4061.9322002998088,None,1,0.6135823898948729,2.6144394900184125,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,,4061.949029199779,None,4062.532825199887,4063.13202969986,4063.1154039998073,4065.116457799915,None,1,0.6100940899923444,2.6111708900425583,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,,4065.1330916997977,None,4066.0337935998105,4066.633639499778,4066.6170127999503,4068.617719199974,None,1,0.6120394901372492,2.6127467900514603,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,,4068.6346389998216,None,4069.1683412999846,4069.7685044999234,4069.7523778998293,4071.7526485999115,None,1,0.6131402901373804,2.6133787899743766,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,,4071.7708163999487,None,4072.3357833998743,4072.9361642999575,4072.9200999999885,4074.920158199966,None,1,0.6122963901143521,2.6122632899787277,increament,0.6,25,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,4074.9428873998113,None,4078.7716006999835,None,4079.3885736998636,4079.9887205997948,4079.97242619982,4081.9730179999024,None,1,0.6120864900294691,2.612636389909312,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,4081.9895987999626,None,4082.739972599782,4083.340495799901,4083.323934199987,4085.3241460998543,None,1,0.6100379901472479,2.6102162902243435,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,4085.3409664998762,None,4085.9911720999517,4086.5912868999876,4086.5749389999546,4088.5752335998695,None,1,0.611574389738962,2.611847289837897,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,4088.592256899923,None,4089.2095300999936,4089.8092078999616,4089.79237309983,4091.793092899956,None,1,0.6087345900014043,2.609425390139222,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,4091.8099016998895,None,4092.3934097997844,4092.9936418998986,4092.9772663998883,4094.977709099883,None,1,0.6100086900405586,2.6104365901555866,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
10,,,,,0,3,3,2,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,4094.9946620999835,None,4095.6446814998053,4096.244766799966,4096.228171799798,4098.229033899959,None,1,0.6123645901679993,2.6132877899799496,decreament,0.6,21,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
