grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,grating.stopped,resp.started,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
20,,,,,0,0,0,3,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,236.33821929997066,236.9710637999815,236.9710637999815,237.57056650001323,237.57056650001323,0.6152488000225276,239.5855048999656,2.6301694000139832,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,239.60216780001065,240.15174960001605,240.15174960001605,241.10119219997432,241.11763579997933,0.9654849999933504,243.11594599997625,2.980214499984868,None,0,increament,0.96,48,oddball,j,160,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,243.13259469997138,243.71540069999173,243.71540069999173,244.3150081000058,244.3150081000058,0.615544400003273,246.330128600006,2.6306704999879003,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,246.3465127000236,246.97964629996568,246.97964629996568,247.578984999971,247.578984999971,0.6152691000024788,249.59422279999126,2.6305307999718934,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,249.61088639998343,250.24365969997598,250.24365969997598,250.82669439999154,250.84272999997484,0.5993606999982148,252.84125290001975,2.6139327000128105,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,252.8578145999927,253.47408820001874,253.47408820001874,254.1900370999938,254.20683749997988,0.7319090999662876,256.20529090001946,2.747170999995433,j,1,increament,0.72,46,oddball,j,120,1.0374923000345007,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,256.221828299982,256.8544415999786,256.8544415999786,257.4544548999984,257.4544548999984,0.6157680999604054,259.46929759997874,2.630588700005319,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,259.4857304000179,260.05223929998465,260.05223929998465,260.65150719997473,260.65150719997473,0.6153583000414073,262.6664311999921,2.6302665999974124,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,262.68302130000666,263.4158666000003,263.4158666000003,264.0153911000234,264.0153911000234,0.615181399974972,266.03035030001774,2.6301519999979064,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,267.0295915000024,267.0295915000024,267.82894969999325,268.5283056999906,268.5283056999906,269.1279087999719,269.1279087999719,0.6154917000094429,271.14301759999944,2.6305706999846734,None,1,decreament,0.6,41,standard,None,100,,266.0471358000068,0.0007724000024609268,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
